1636270800000,61934.1,62013.0,61915.0,62003.6,29.568,1636271099999,1832473.6314,855,17.868,1107393.0780,0
1636271100000,62008.2,62017.5,61871.8,61876.9,57.070,1636271399999,3534163.4587,1087,21.518,1332428.6396,0
1636271400000,61875.0,61875.0,61808.0,61830.0,40.697,1636271699999,2516519.0274,1030,20.799,1286041.4145,0
1636271700000,61830.0,61854.5,61812.9,61850.7,19.800,1636271999999,1224325.2012,514,9.209,569420.5966,0
1636272000000,61850.7,61855.0,61809.1,61830.0,32.068,1636272299999,1982906.7065,722,14.874,919687.9485,0
1636272300000,61830.0,61894.1,61825.0,61892.6,26.741,1636272599999,1654199.0374,583,15.172,938554.1722,0
1636272600000,61892.7,61918.4,61855.0,61855.0,22.880,1636272899999,1416242.2749,654,9.762,604250.3446,0
1636272900000,61855.1,61899.3,61760.0,61769.4,53.628,1636273199999,3315046.8169,1254,22.599,1396898.1001,0
1636273200000,61769.4,61817.9,61702.0,61725.0,74.272,1636273499999,4586174.8400,1509,35.991,2222502.2111,0
1636273500000,61724.9,61765.6,61712.5,61736.5,33.596,1636273799999,2074040.4007,702,13.561,837214.1736,0
1636273800000,61730.9,61758.0,61730.9,61755.0,19.936,1636274099999,1230982.2684,548,11.578,714882.5422,0
1636274100000,61755.0,61762.0,61736.9,61750.0,14.359,1636274399999,886640.3827,390,9.395,580115.3084,0
1636274400000,61750.0,61755.0,61740.0,61740.1,13.460,1636274699999,831140.7672,336,6.951,429212.6269,0
1636274700000,61740.1,61771.3,61723.6,61763.7,24.515,1636274999999,1513723.3739,596,13.799,852056.2392,0
1636275000000,61760.0,61858.2,61758.5,61820.0,49.165,1636275299999,3039384.3529,1157,29.710,1836568.7871,0
1636275300000,61820.0,61820.1,61772.4,61783.0,21.156,1636275599999,1307275.5512,679,9.670,597470.4962,0
1636275600000,61783.0,61797.2,61676.1,61689.5,48.976,1636275899999,3023105.5591,1178,19.399,1197394.3421,0
1636275900000,61689.4,61689.5,61590.0,61590.0,101.251,1636276199999,6239918.1319,2007,42.293,2606319.6477,0
1636276200000,61590.1,61645.0,61587.1,61632.5,39.264,1636276499999,2419288.6271,905,20.451,1260025.2795,0
1636276500000,61632.4,61649.6,61625.0,61649.6,23.782,1636276799999,1465894.2429,470,11.292,696019.2465,0
1636276800000,61649.6,61680.0,61648.8,61679.9,13.274,1636277099999,818433.7612,379,7.518,463547.0161,0
1636277100000,61680.0,61684.7,61635.6,61635.6,29.550,1636277399999,1822300.1049,657,13.279,818901.5629,0
1636277400000,61635.7,61715.3,61600.8,61658.0,70.715,1636277699999,4360716.2335,1645,34.754,2142870.7475,0
1636277700000,61660.1,61750.4,61660.1,61731.0,48.705,1636277999999,3005880.6496,1159,30.683,1893481.0675,0
1636278000000,61730.9,61783.5,61730.9,61760.0,35.782,1636278299999,2210160.2364,739,24.011,1483082.4666,0
1636278300000,61760.1,62098.3,61760.0,62071.3,132.067,1636278599999,8179706.2897,3278,76.586,4742990.1145,0
1636278600000,62071.2,62129.6,61989.1,62090.8,87.580,1636278899999,5435918.6341,1921,42.405,2632160.9279,0
1636278900000,62090.9,62136.7,62032.6,62070.7,64.475,1636279199999,4002889.9339,1341,28.990,1799802.7246,0
1636279200000,62074.9,62147.2,62056.9,62145.9,65.384,1636279499999,4060580.4018,1248,40.606,2521777.7296,0
1636279500000,62142.3,62465.0,62142.2,62224.0,400.468,1636279799999,24959452.4281,7719,208.618,12999542.2739,0
1636279800000,62224.0,62312.7,62224.0,62239.3,82.094,1636280099999,5111739.1321,1692,42.965,2675064.1490,0
1636280100000,62241.7,62382.4,62241.7,62278.3,100.351,1636280399999,6253850.8680,1775,49.724,3098543.7970,0
1636280400000,62278.2,62300.0,62206.0,62206.8,50.518,1636280699999,3145055.4404,1095,18.730,1166097.2630,0
1636280700000,62206.9,62258.3,62206.9,62224.3,44.713,1636280999999,2782854.4568,915,26.426,1644642.6095,0
1636281000000,62224.3,62248.0,62187.8,62197.4,37.033,1636281299999,2303850.9138,892,16.755,1042285.4306,0
1636281300000,62195.1,62195.1,62033.8,62054.7,63.895,1636281599999,3968599.8659,1523,22.237,1380939.2736,0
1636281600000,62053.0,62059.9,61966.0,61966.0,78.625,1636281899999,4875015.4154,1516,28.969,1796375.3174,0
1636281900000,61966.0,61966.0,61873.7,61921.0,84.839,1636282199999,5253957.5513,1582,30.914,1914148.9865,0
1636282200000,61921.0,62055.5,61918.7,62005.0,38.545,1636282499999,2389712.8722,1163,23.775,1473844.8179,0
1636282500000,62005.1,62031.4,62000.0,62014.4,22.460,1636282799999,1392737.0921,527,12.399,768824.2821,0
1636282800000,62014.4,62035.3,61879.1,61891.6,47.644,1636283099999,2951256.0985,1106,17.416,1078771.1987,0
1636283100000,61891.7,61891.7,61668.9,61765.0,189.511,1636283399999,11705100.0970,4255,81.543,5035911.8953,0
1636283400000,61765.4,61885.5,61745.0,61880.1,61.254,1636283699999,3786387.5834,1326,43.352,2679860.1495,0
1636283700000,61880.0,61937.2,61802.2,61868.0,99.893,1636283999999,6180873.1502,1951,58.685,3631119.7404,0
1636284000000,61867.9,61902.9,61800.9,61823.0,54.011,1636284299999,3340026.5168,1195,22.900,1416038.1492,0
1636284300000,61821.9,61856.3,61809.7,61837.0,15.030,1636284599999,929276.8498,651,6.852,423605.5502,0
1636284600000,61835.0,61888.4,61822.9,61879.4,23.859,1636284899999,1475890.8774,654,10.842,670635.8514,0
1636284900000,61879.3,61885.0,61858.0,61866.9,8.453,1636285199999,523014.1819,378,3.940,243785.0497,0
1636285200000,61866.9,61872.6,61817.8,61854.6,16.506,1636285499999,1020801.6989,593,8.839,546622.0253,0
1636285500000,61854.7,61854.7,61821.0,61841.1,19.619,1636285799999,1213204.5721,416,9.529,589247.8269,0
1636285800000,61841.0,61946.9,61836.8,61890.7,50.934,1636286099999,3152772.6433,1305,29.342,1816093.0191,0
1636286100000,61890.7,62012.8,61875.5,61993.3,44.841,1636286399999,2778088.9418,1169,25.612,1586535.5139,0
1636286400000,61987.2,62100.0,61970.0,62000.1,93.782,1636286699999,5818504.6829,2024,48.725,3022937.4236,0
1636286700000,62000.0,62008.4,61925.3,61948.3,39.829,1636286999999,2468346.0073,957,19.031,1179361.4840,0
1636287000000,61948.4,61950.0,61885.5,61895.7,54.803,1636287299999,3393394.8499,1089,20.648,1278487.4489,0
1636287300000,61895.6,61976.7,61857.8,61967.8,37.992,1636287599999,2352678.0294,1028,23.154,1433667.5278,0
1636287600000,61971.6,62200.0,61971.5,62060.1,133.704,1636287899999,8303695.7713,3040,79.971,4966334.0181,0
1636287900000,62060.1,62135.0,62024.4,62120.0,40.020,1636288199999,2483736.7514,1030,22.276,1382413.2898,0
1636288200000,62120.1,62190.0,62050.4,62066.6,38.890,1636288499999,2416228.9539,1126,19.400,1205186.1946,0
1636288500000,62066.6,62120.0,62050.0,62116.8,32.923,1636288799999,2043708.2816,846,19.616,1217659.6609,0
1636288800000,62116.9,62118.5,62024.4,62024.4,38.443,1636289099999,2386169.2905,802,13.442,834394.4274,0
1636289100000,62024.0,62024.0,61950.6,61975.0,50.760,1636289399999,3146397.2771,1000,21.765,1349078.8223,0
1636289400000,61975.0,62005.0,61958.4,61977.9,32.680,1636289699999,2025517.0234,691,15.377,953041.4517,0
1636289700000,61975.1,61975.1,61815.3,61865.5,115.934,1636289999999,7174351.0109,2557,40.595,2511626.0637,0
1636290000000,61865.4,61931.3,61838.5,61895.0,56.349,1636290299999,3487135.5259,1265,29.903,1850625.3782,0
1636290300000,61894.9,61895.0,61865.1,61885.0,21.352,1636290599999,1321356.0079,448,5.740,355175.2544,0
1636290600000,61885.0,61918.4,61879.6,61904.2,21.395,1636290899999,1324308.1436,503,12.467,771671.9805,0
1636290900000,61904.3,61946.3,61894.0,61914.5,54.128,1636291199999,3351582.6248,983,23.918,1480804.8995,0
1636291200000,61914.6,61969.2,61912.1,61969.2,27.311,1636291499999,1691697.3746,592,16.224,1004937.9220,0
1636291500000,61969.2,62237.8,61969.2,62004.2,246.575,1636291799999,15319345.3648,4961,132.379,8223231.8573,0
1636291800000,62006.2,62162.0,62005.1,62094.3,51.926,1636292099999,3223785.6436,1246,32.152,1995844.9249,0
1636292100000,62094.3,62094.3,62047.7,62053.5,16.208,1636292399999,1005985.8701,511,6.352,394213.4620,0
1636292400000,62053.4,62103.0,62053.4,62097.2,24.623,1636292699999,1528724.7331,518,13.844,859481.6774,0
1636292700000,62097.2,62097.2,61993.8,62025.0,46.024,1636292999999,2854640.4252,1085,19.052,1181571.5804,0
1636293000000,62025.0,62026.8,62005.0,62026.7,15.380,1636293299999,953827.6635,398,8.952,555165.8727,0
1636293300000,62022.6,62023.9,61929.5,61942.0,86.165,1636293599999,5339100.1548,1746,37.579,2328250.2733,0
1636293600000,61940.8,61997.2,61922.0,61989.9,30.515,1636293899999,1890797.5190,758,18.763,1162551.6591,0
1636293900000,61989.9,62010.0,61950.0,61980.0,40.686,1636294199999,2521570.5050,882,17.569,1088724.5711,0
1636294200000,61979.4,62029.0,61978.7,62020.0,27.674,1636294499999,1716063.9828,638,16.927,1049580.6395,0
1636294500000,62019.0,62103.0,61996.3,62026.3,49.349,1636294799999,3062175.3146,1291,25.266,1567570.1283,0
1636294800000,62025.0,62061.0,62013.0,62055.1,25.329,1636295099999,1571226.5506,580,14.617,906692.1799,0
1636295100000,62055.1,62121.7,62055.1,62090.0,53.280,1636295399999,3308307.6704,884,31.555,1959348.6562,0
1636295400000,62090.0,62090.0,61982.3,61982.3,35.579,1636295699999,2207095.7447,929,12.724,789279.2923,0
1636295700000,61981.9,61995.0,61956.5,61956.5,38.061,1636295999999,2359081.7890,707,18.052,1118895.5916,0
1636296000000,61956.0,61974.7,61922.0,61943.5,55.614,1636296299999,3445004.9748,1171,24.053,1489925.0483,0
1636296300000,61941.1,61941.1,61885.1,61889.8,37.465,1636296599999,2319720.8011,977,18.463,1143103.1193,0
1636296600000,61890.4,61922.0,61884.5,61884.5,31.755,1636296899999,1965610.1215,593,14.687,909074.7173,0
1636296900000,61884.5,61904.6,61878.9,61879.3,21.739,1636297199999,1345398.3440,526,10.900,674574.0702,0
1636297200000,61878.8,61989.0,61871.1,61958.9,61.018,1636297499999,3778462.5108,1213,41.631,2577800.3887,0
1636297500000,61958.9,62020.6,61953.9,61988.3,28.811,1636297799999,1785733.9037,749,18.370,1138599.1980,0
1636297800000,61988.3,62039.6,61988.2,62012.6,36.015,1636298099999,2233373.9715,815,17.671,1095752.3230,0
1636298100000,62012.6,62029.9,61985.8,62012.8,20.767,1636298399999,1287844.1105,632,9.786,606853.8777,0
1636298400000,62012.8,62012.8,61943.8,61943.8,31.374,1636298699999,1944324.7343,904,11.907,737840.0200,0
1636298700000,61943.0,61943.0,61795.3,61798.1,91.888,1636298999999,5683794.4279,2022,38.207,2363123.2977,0
1636299000000,61798.1,61876.7,61798.1,61865.0,31.579,1636299299999,1953091.6573,958,17.876,1105525.5971,0
1636299300000,61863.9,61937.9,61863.0,61869.0,26.592,1636299599999,1645950.7551,875,14.093,872230.4725,0
1636299600000,61871.9,61931.1,61869.0,61921.3,27.434,1636299899999,1697889.6826,666,16.015,991131.4097,0
1636299900000,61920.9,61927.9,61907.3,61927.9,26.456,1636300199999,1637988.2084,588,14.083,871925.7597,0
1636300200000,61927.9,62062.2,61927.8,62035.8,30.896,1636300499999,1915082.8084,1106,22.046,1366549.4133,0
1636300500000,62035.9,62045.0,62001.9,62020.0,57.366,1636300799999,3558168.5688,1040,21.747,1348735.2075,0
1636300800000,62019.4,62072.0,62019.4,62033.0,39.336,1636301099999,2440728.1996,959,20.993,1302499.5624,0
1636301100000,62033.1,62224.5,62033.1,62224.5,108.674,1636301399999,6755577.9142,2190,71.017,4414516.5034,0
1636301400000,62224.4,62287.8,62222.0,62252.5,51.916,1636301699999,3231660.5643,1253,26.205,1631233.3256,0
1636301700000,62252.6,62261.8,62116.5,62203.4,98.809,1636301999999,6145341.8443,1964,27.973,1739687.4113,0
1636302000000,62203.5,62225.0,62135.8,62168.2,56.679,1636302299999,3524167.6618,1219,27.328,1699028.9664,0
1636302300000,62168.2,62184.9,62163.9,62178.4,11.754,1636302599999,730823.8043,363,4.504,280027.0761,0
1636302600000,62178.1,62178.1,62151.6,62159.9,30.052,1636302899999,1867997.5412,682,16.649,1034836.0661,0
1636302900000,62159.9,62162.8,62144.4,62144.4,17.117,1636303199999,1063922.6613,399,7.984,496246.3686,0
1636303200000,62144.4,62331.6,62139.4,62318.1,78.757,1636303499999,4902952.0558,1760,49.144,3059269.1907,0
1636303500000,62317.9,62336.9,62185.4,62216.4,86.494,1636303799999,5385370.8134,1619,40.951,2550123.6121,0
1636303800000,62216.4,62248.7,62153.8,62163.3,58.442,1636304099999,3635194.0390,1377,23.887,1485519.9225,0
1636304100000,62163.3,62188.8,62118.5,62127.3,53.368,1636304399999,3317169.9912,980,22.367,1390306.6285,0
1636304400000,62127.4,62195.9,62123.2,62170.1,35.478,1636304699999,2205342.0446,746,17.812,1107099.3350,0
1636304700000,62170.0,62170.0,62128.8,62134.9,19.278,1636304999999,1198159.2013,458,7.888,490232.7081,0
1636305000000,62134.9,62182.7,62122.2,62167.5,24.268,1636305299999,1508208.4190,432,13.540,841579.5737,0
1636305300000,62167.5,62175.4,62146.0,62160.4,22.975,1636305599999,1428106.7683,406,11.964,743675.2046,0
1636305600000,62160.4,62251.9,62160.4,62210.0,38.673,1636305899999,2405898.8384,826,26.878,1672033.2110,0
1636305900000,62210.0,62275.9,62210.0,62254.0,29.793,1636306199999,1854515.6861,740,16.854,1049041.1000,0
1636306200000,62253.9,62281.4,62212.7,62271.4,37.750,1636306499999,2349988.3737,1027,19.451,1210775.0849,0
1636306500000,62271.3,62287.0,62230.7,62265.3,32.263,1636306799999,2008601.9764,914,16.203,1008733.4658,0
1636306800000,62265.2,62318.5,62220.9,62318.4,39.047,1636307099999,2431226.2768,1155,23.122,1439814.5946,0
1636307100000,62318.4,62381.0,62287.9,62381.0,63.232,1636307399999,3941789.4528,1454,39.160,2441401.0416,0
1636307400000,62381.0,62428.8,62279.2,62398.7,86.141,1636307699999,5372888.1756,2246,39.299,2451038.6470,0
1636307700000,62398.6,62567.0,62369.0,62532.9,149.341,1636307999999,9333039.8562,2994,90.756,5671345.0211,0
1636308000000,62533.0,62590.7,62436.0,62466.0,125.284,1636308299999,7833117.8193,2274,50.989,3187978.3768,0
1636308300000,62465.9,62500.3,62281.4,62292.0,150.121,1636308599999,9363465.5477,3228,59.713,3724307.2989,0
1636308600000,62292.0,62358.2,62169.8,62272.6,113.080,1636308899999,7041701.3957,2653,69.124,4304636.6727,0
1636308900000,62272.6,62314.6,62203.5,62242.0,76.586,1636309199999,4767640.2097,1749,41.105,2558950.3474,0
1636309200000,62241.9,62283.8,62194.0,62283.7,61.568,1636309499999,3831758.3220,1305,30.255,1882975.4833,0
1636309500000,62283.7,62339.6,62283.6,62326.3,27.641,1636309799999,1722632.3531,801,15.353,956780.1770,0
1636309800000,62327.1,62473.0,62314.8,62442.8,39.046,1636310099999,2436420.9406,1261,22.647,1413104.8254,0
1636310100000,62439.4,62443.1,62399.9,62417.5,29.476,1636310399999,1839841.3700,631,12.849,801976.4573,0
1636310400000,62422.3,62513.1,62412.5,62494.0,39.363,1636310699999,2458760.2876,1066,22.147,1383367.1981,0
1636310700000,62494.0,62500.0,62400.0,62420.4,41.750,1636310999999,2606826.6606,954,13.877,866311.7116,0
1636311000000,62420.8,62506.8,62379.1,62478.3,48.044,1636311299999,2999900.7428,1225,25.274,1578234.4391,0
1636311300000,62477.4,62525.0,62469.9,62523.5,24.963,1636311599999,1560127.9400,657,15.330,958049.1744,0
1636311600000,62523.5,62575.3,62490.5,62575.3,35.246,1636311899999,2203800.3297,1059,17.477,1092941.6046,0
1636311900000,62575.4,62592.4,62532.0,62549.7,34.777,1636312199999,2175748.7979,749,9.339,584222.6051,0
1636312200000,62549.7,62552.9,62525.9,62536.1,31.333,1636312499999,1959400.6190,667,14.807,925930.6202,0
1636312500000,62536.0,62543.9,62442.2,62451.2,54.690,1636312799999,3417472.7018,1116,18.060,1128535.7792,0
1636312800000,62451.2,62457.6,62446.0,62451.9,10.381,1636313099999,648314.9647,413,4.086,255173.2467,0
1636313100000,62451.9,62452.0,62411.6,62413.1,14.887,1636313399999,929342.0089,492,4.393,274222.6513,0
1636313400000,62413.2,62413.2,62348.5,62398.6,24.883,1636313699999,1552017.1008,827,14.003,873330.1240,0
1636313700000,62398.6,62398.6,62361.5,62371.4,16.537,1636313999999,1031515.8137,495,7.706,480654.9486,0
1636314000000,62370.6,62370.7,62268.4,62289.2,42.198,1636314299999,2629419.5015,1075,17.678,1101429.4055,0
1636314300000,62289.2,62331.5,62236.2,62244.6,57.994,1636314599999,3611918.8442,1183,27.240,1696428.5160,0
1636314600000,62244.7,62396.9,62244.7,62358.0,31.282,1636314899999,1949829.6032,991,22.390,1395390.6904,0
1636314900000,62356.1,62394.4,62351.0,62361.1,28.217,1636315199999,1759904.5376,664,11.900,742134.7266,0
1636315200000,62361.1,62381.6,62357.0,62364.4,19.249,1636315499999,1200476.0372,427,10.484,653823.6495,0
1636315500000,62364.3,62364.3,62290.1,62290.1,28.229,1636315799999,1759408.8142,654,8.760,545939.1688,0
1636315800000,62290.0,62337.6,62253.3,62292.9,46.203,1636316099999,2878126.4388,982,20.797,1295455.7164,0
1636316100000,62290.0,62348.5,62282.1,62348.5,19.518,1636316399999,1216461.1851,570,11.954,745018.0066,0
1636316400000,62348.5,62487.0,62348.5,62470.9,38.567,1636316699999,2408103.8731,1188,24.582,1534724.7235,0
1636316700000,62472.4,62507.7,62443.6,62501.9,56.762,1636316999999,3546730.6158,801,40.703,2543464.1560,0
1636317000000,62501.8,62503.9,62421.3,62443.5,73.491,1636317299999,4589010.6806,808,35.093,2190911.3577,0
1636317300000,62438.9,62460.0,62390.3,62439.5,55.456,1636317599999,3461366.3959,930,18.647,1163861.4507,0
1636317600000,62439.8,62557.6,62434.1,62510.6,54.214,1636317899999,3389203.7147,1349,31.887,1993287.6856,0
1636317900000,62512.5,62571.3,62506.3,62556.0,32.757,1636318199999,2048665.6273,614,13.321,833113.5210,0
1636318200000,62556.0,62966.4,62556.0,62842.6,281.223,1636318499999,17655506.9261,6535,161.701,10150102.7286,0
1636318500000,62842.5,62845.5,62703.8,62733.5,68.529,1636318799999,4301389.6243,1455,34.441,2161532.6636,0
1636318800000,62733.6,62896.9,62733.6,62763.1,84.392,1636319099999,5301944.9949,2055,36.243,2276583.8813,0
1636319100000,62763.1,62836.0,62760.1,62836.0,30.262,1636319399999,1900287.9358,847,17.546,1101762.3595,0
1636319400000,62836.1,62933.4,62822.7,62830.4,59.967,1636319699999,3770280.6444,1330,33.812,2125807.4228,0
1636319700000,62830.4,62878.2,62826.0,62874.8,44.669,1636319999999,2807603.3381,855,24.537,1542190.1918,0
1636320000000,62874.7,62938.4,62856.0,62929.4,42.559,1636320299999,2676920.4614,707,25.705,1616737.0494,0
1636320300000,62929.4,63010.0,62920.6,62966.6,75.387,1636320599999,4747526.6995,1584,34.246,2156720.3050,0
1636320600000,62966.6,63116.8,62966.6,63115.0,92.391,1636320899999,5826189.3818,1855,66.240,4176961.1717,0
1636320900000,63114.9,63189.5,62983.2,63066.0,158.714,1636321199999,10013937.9719,3439,80.010,5047170.8394,0
1636321200000,63065.6,63065.7,62916.1,62935.3,51.821,1636321499999,3263514.7910,1058,20.407,1284728.7196,0
1636321500000,62935.3,62952.4,62911.4,62914.1,14.938,1636321799999,940083.7617,415,6.058,381250.5362,0
1636321800000,62911.1,62911.2,62827.8,62835.3,37.949,1636322099999,2386256.0660,753,7.937,498991.7200,0
1636322100000,62835.3,62928.6,62835.3,62928.6,29.431,1636322399999,1850990.0128,677,18.298,1150650.2715,0
1636322400000,62928.6,63117.8,62928.6,63059.6,76.356,1636322699999,4814030.8107,1603,35.873,2261122.3160,0
1636322700000,63050.0,63091.6,62982.7,63003.0,34.772,1636322999999,2191904.7612,854,18.927,1193113.5175,0
1636323000000,63000.5,63000.5,62862.3,62875.9,32.014,1636323299999,2013796.2885,1021,14.795,930447.3209,0
1636323300000,62875.9,62922.8,62875.9,62891.6,16.558,1636323599999,1041412.3378,382,9.167,576546.2402,0
1636323600000,62891.5,62947.0,62891.5,62932.3,7.107,1636323899999,447172.4987,265,4.546,286014.5180,0
1636323900000,62932.3,63014.0,62932.3,62966.8,14.084,1636324199999,887099.2830,475,6.362,400682.0778,0
1636324200000,62966.8,62983.8,62917.1,62983.7,21.218,1636324499999,1335734.1425,529,15.522,977196.2905,0
1636324500000,62983.7,63049.7,62983.7,63049.2,7.478,1636324799999,471286.6031,350,5.596,352675.8325,0
1636324800000,63049.2,63098.9,63010.3,63011.0,26.842,1636325099999,1692866.6496,804,9.753,615103.6697,0
1636325100000,63012.5,63040.7,62938.4,62938.4,23.590,1636325399999,1486073.9138,630,7.318,461170.2742,0
1636325400000,62938.4,62963.8,62913.0,62924.8,18.544,1636325699999,1167023.8687,433,6.622,416745.3639,0
1636325700000,62924.9,62943.2,62864.8,62902.3,36.601,1636325999999,2301804.7411,830,22.789,1433135.1319,0
1636326000000,62902.3,63022.3,62839.3,62842.7,180.852,1636326299999,11381907.8245,2959,87.815,5526190.9008,0
1636326300000,62842.8,62929.6,62842.8,62866.8,83.508,1636326599999,5251978.7916,1552,44.300,2785830.8039,0
1636326600000,62866.8,62876.0,62829.0,62848.3,55.723,1636326899999,3502331.8347,866,30.503,1917098.0351,0
1636326900000,62848.3,62914.7,62831.8,62914.7,29.634,1636327199999,1863215.3797,586,20.198,1269993.7030,0
1636327200000,62914.7,63000.0,62914.7,62987.1,53.285,1636327499999,3355246.7366,1064,25.292,1592453.1340,0
1636327500000,62987.1,63047.8,62987.1,63047.1,45.634,1636327799999,2876036.1119,807,22.426,1413296.2616,0
1636327800000,63042.8,63119.6,62991.0,62992.8,63.337,1636328099999,3993453.8564,1407,29.849,1882099.2327,0
1636328100000,62992.8,62992.9,62950.0,62954.3,34.800,1636328399999,2191238.9935,651,18.349,1155330.5919,0
1636328400000,62954.4,62983.1,62913.1,62936.8,31.434,1636328699999,1978550.5726,637,14.329,901888.2196,0
1636328700000,62936.1,63025.8,62891.7,63003.0,47.213,1636328999999,2972968.0980,1010,23.488,1478865.3251,0
1636329000000,63004.4,63318.4,62997.0,63283.7,168.176,1636329299999,10630531.1554,3432,100.993,6383258.9550,0
1636329300000,63283.7,63397.2,63220.7,63358.0,150.918,1636329599999,9555287.0014,2632,75.277,4766226.6356,0
1636329600000,63360.0,63600.0,63360.0,63464.9,406.322,1636329899999,25801161.0251,6681,211.803,13447602.9617,0
1636329900000,63464.8,63744.0,63426.8,63723.1,204.011,1636330199999,12978764.7311,4052,115.518,7348685.6759,0
1636330200000,63723.2,63962.2,63589.3,63928.0,266.505,1636330499999,16999133.9440,5133,142.983,9119650.2248,0
1636330500000,63936.4,64422.2,63922.0,64240.2,775.491,1636330799999,49752274.1511,12163,416.755,26733320.7271,0
1636330800000,64239.4,64700.0,64123.7,64639.8,602.521,1636331099999,38832943.3127,8529,335.674,21637615.8582,0
1636331100000,64639.7,64639.7,64320.0,64358.1,273.286,1636331399999,17614002.5971,4559,127.761,8234935.6501,0
1636331400000,64358.1,64883.9,64332.0,64823.0,459.324,1636331699999,29726665.2108,6948,228.950,14814442.1665,0
1636331700000,64823.0,65153.0,64712.6,65021.6,675.800,1636331999999,43916915.8664,9796,344.022,22354777.9589,0
1636332000000,65042.3,65128.9,64878.0,64929.6,354.093,1636332299999,23014970.8605,5209,177.791,11555973.6598,0
1636332300000,64929.5,65010.0,64742.3,64942.9,301.535,1636332599999,19560611.1250,4371,146.433,9499534.6179,0
1636332600000,64942.9,64945.4,64796.3,64913.4,153.513,1636332899999,9958781.1174,2368,68.878,4467902.9800,0
1636332900000,64913.4,65149.0,64883.1,65127.6,176.168,1636333199999,11454485.3223,2840,95.334,6198739.3355,0
1636333200000,65127.7,65800.0,65070.5,65726.6,870.066,1636333499999,56950447.8499,12867,469.802,30752049.3103,0
1636333500000,65734.2,65751.7,65368.0,65458.1,327.820,1636333799999,21496992.1233,5610,150.017,9837310.6834,0
1636333800000,65458.1,65486.5,65260.4,65305.2,221.275,1636334099999,14456222.0123,3380,99.317,6488069.5567,0
1636334100000,65307.7,65449.4,65231.8,65261.8,142.681,1636334399999,9320973.6583,2606,64.742,4229237.5110,0
1636334400000,65261.7,65366.6,65261.7,65282.6,106.611,1636334699999,6962969.6565,2072,56.514,3690688.7929,0
1636334700000,65281.3,65470.2,65099.4,65394.5,318.100,1636334999999,20752919.2277,4891,173.788,11336418.9285,0
1636335000000,65394.5,65424.8,65183.1,65218.3,101.973,1636335299999,6661496.4022,1797,42.570,2780707.8866,0
1636335300000,65218.2,65248.6,65164.5,65192.4,72.483,1636335599999,4725575.6205,1242,35.889,2339744.0789,0
1636335600000,65192.5,65245.6,65078.1,65123.3,177.694,1636335899999,11574507.2622,2886,83.067,5410527.4684,0
1636335900000,65123.2,65229.8,65107.2,65217.8,123.033,1636336199999,8020410.0769,1933,61.036,3978729.8573,0
1636336200000,65217.8,65299.4,65175.1,65196.3,156.716,1636336499999,10224056.2341,2267,79.821,5206886.5355,0
1636336500000,65196.3,65254.5,65150.1,65178.6,75.074,1636336799999,4895023.9113,1304,38.118,2485207.1158,0
1636336800000,65178.7,65278.5,65178.7,65246.9,53.520,1636337099999,3491283.9531,932,25.985,1694934.6709,0
1636337100000,65253.1,65395.6,65238.4,65281.3,140.625,1636337399999,9183699.0896,2301,70.620,4611334.1830,0
1636337400000,65281.3,65281.4,65203.2,65265.4,64.230,1636337699999,4190712.1575,1206,33.919,2212892.6210,0
1636337700000,65265.4,65398.0,65260.4,65386.3,81.825,1636337999999,5347966.4768,1457,41.630,2720530.5402,0
1636338000000,65386.3,65420.7,65346.1,65420.7,73.720,1636338299999,4819759.7197,1161,34.843,2278037.5131,0
1636338300000,65421.4,65428.9,65366.8,65375.1,43.549,1636338599999,2847608.5739,865,24.565,1606178.6716,0
1636338600000,65375.1,65375.1,65191.8,65233.0,76.870,1636338899999,5016525.3469,1446,31.754,2071932.0230,0
1636338900000,65233.0,65293.2,65233.0,65261.9,30.692,1636339199999,2003232.4670,733,15.549,1014785.5932,0
1636339200000,65261.9,65359.9,65261.8,65354.7,49.054,1636339499999,3204408.9998,987,30.256,1976494.4315,0
1636339500000,65354.7,65355.1,65278.4,65287.9,39.295,1636339799999,2566089.0700,796,17.983,1174217.9824,0
1636339800000,65287.9,65295.5,65213.3,65213.3,60.133,1636340099999,3923446.8088,1092,30.877,2014509.6746,0
1636340100000,65212.2,65217.6,65150.3,65177.6,50.384,1636340399999,3284319.5571,920,17.608,1147726.7326,0
1636340400000,65181.3,65204.4,65127.3,65159.5,77.429,1636340699999,5045139.0435,1136,36.155,2355743.1211,0
1636340700000,65159.5,65233.1,65159.5,65224.1,45.788,1636340999999,2985614.6711,855,25.749,1678905.3896,0
1636341000000,65229.4,65252.7,65188.8,65218.4,64.556,1636341299999,4210352.2657,1156,32.191,2099367.9882,0
1636341300000,65218.4,65218.4,65116.3,65121.5,71.134,1636341599999,4635118.1173,1336,26.794,1745693.7623,0
1636341600000,65121.5,65141.0,65109.5,65134.0,44.131,1636341899999,2874294.8499,700,24.602,1602326.1559,0
1636341900000,65133.9,65142.0,65096.0,65142.0,47.757,1636342199999,3109804.2190,756,26.875,1749977.5518,0
1636342200000,65143.7,65168.1,65115.1,65123.4,33.083,1636342499999,2155019.1616,719,12.650,823967.8226,0
1636342500000,65123.4,65219.1,65120.1,65140.8,49.163,1636342799999,3203854.6342,812,24.949,1625780.2318,0
